,profile_id,lat,lon,prediction
47928,5904339_250,-18.78961,155.55378,7
47929,5904350_196,-7.83659,-163.27931,5
47930,5904351_185,-11.83012,-161.00874,5
47931,5904353_192,-12.06958,168.29933,5
47932,5904358_199,-13.80489,159.17548,5
47933,5904360_194,-13.13752,-175.75126,5
47934,5904361_245,-6.24217,170.47634,5
47935,5904362_231,-12.06015,166.29964,5
47936,5904367_233,-1.07818,146.51178,3
47937,5904377_183,2.60228,132.37156,5
47938,5904398_178,-3.906,164.445,3
47939,5904400_158,14.592,163.89,3
47940,5904402_171,8.994,-134.702,2
47941,5904421_158,-59.482,-130.443,1
47942,5904437_168,-52.443,-165.908,4
47943,5904462_284,14.731,-170.651,3
47944,5904483_188,-57.439,-152.93,1
47945,5904493_180,-59.586651765999356,-166.36480135884133,1
47946,5904494_194,-61.539,-178.047,1
47947,5904496_258,-0.0265,-140.41806,3
47948,5904507_223,0.40065,-172.69133,3
47949,5904515_225,0.49121,146.72794,5
47950,5904517_250,-1.05054,156.78948,3
47951,5904545_154,-1.418,-147.201,3
47952,5904547_179,-4.521,-104.398,0
47953,5904548_179,3.516,-113.245,2
47954,5904550_146,5.906,157.998,2
47955,5904554_151,-1.955,-159.798,3
47956,5904556_152,-1.883,-132.983,2
47957,5904590_156,-30.877,-103.551,0
47958,5904596_234,-56.078,-159.64,1
47959,5904599_166,-52.35,-167.388,4
47960,5904607_137,-37.5,-149.85,0
47961,5904617_137,-41.833,-128.268,6
47962,5904620_121,-41.33,-123.383,6
47963,5904622_104,-26.702,-155.456,7
47964,5904624_126,-23.962,-177.974,7
47965,5904627_114,-17.486,-141.476,5
47966,5904629_109,-30.007,-136.617,0
47967,5904642_117,-16.841,-144.53,5
47968,5904643_112,-14.003,-145.572,5
47969,5904647_131,-11.224,-147.363,5
47970,5904650_106,-24.152,165.846,7
47971,5904650_99,-27.174,168.085,7
47972,5904651_113,-30.08,179.507,0
47973,5904654_128,-21.919,-179.447,7
47974,5904683_117,-52.539,-171.833,6
47975,5904693_136,-53.896,-134.68,4
47976,5904701_122,2.867,-137.682,2
47977,5904715_117,6.76,-157.652,3
47978,5904727_69,-38.648,-160.429,0
47979,5904737_103,0.198,179.854,3
47980,5904739_63,4.558,-144.589,3
47981,5904743_81,19.392,173.409,3
47982,5904745_103,1.189,-178.414,3
47983,5904767_125,-67.282,-136.85,1
47984,5904778_77,9.057,-140.878,2
47985,5904778_78,8.599,-140.582,2
47986,5904787_71,5.105,-134.076,3
47987,5904789_61,-34.098,128.683,0
47988,5904803_74,-48.29,-177.173,4
47989,5904804_80,-38.936,164.681,0
47990,5904811_66,-35.668,154.264,0
47991,5904843_65,-38.63,-106.955,6
47992,5904844_54,-28.882,-107.128,0
47993,5904846_45,-39.282,139.031,6
47994,5904849_205,-6.417,-112.434,2
47995,5904851_141,-46.423,-105.363,6
47996,5904852_113,-24.164,-105.417,5
47997,5904853_115,5.751,-101.653,2
47998,5904864_86,5.554,158.702,3
47999,5904865_100,-1.509,155.945,3
48000,5904865_97,-1.047,154.102,3
48001,5904884_199,-48.701,-141.523,6
48002,5904887_159,-56.917,-120.243,4
48003,5904889_143,-40.657,141.406,6
48004,5904914_131,-50.542,153.979,6
48005,5904914_151,-52.488,163.497,6
48006,5904919_157,-49.803,-161.274,6
48007,5904930_115,-29.625,-165.572,0
48008,5904939_72,19.108,-179.115,3
48009,5904949_93,5.632,-152.195,2
48010,5904972_52,-5.532,-135.359,3
48011,5904992_130,27.456,-155.731,0
48012,5904998_119,-52.199,140.148,4
48013,5904999_125,-51.766,-141.805,6
48014,5905003_142,-54.784,-146.555,4
48015,5905005_110,-61.55,138.225,1
48016,5905024_98,-48.325,162.897,6
48017,5905029_131,-52.183,147.669,4
48018,5905029_136,-50.779,155.36,6
48019,5905033_105,-62.327,-109.239,1
48020,5905033_82,-55.039,-136.94,4
48021,5905042_81,-23.0885,159.138,7
48022,5905042_91,-22.9989,157.9979,7
48023,5905044_118,-40.009,150.458,0
48024,5905048_264,19.926,-162.894,3
48025,5905052_63,-58.913,-82.54,4
48026,5905057_162,24.555,-128.31,0
48027,5905057_83,24.173,-130.225,0
48028,5905058_117,24.027,-153.605,3
48029,5905065_77,-73.941,-147.85,1
48030,5905080_57,-67.99084916513584,-102.94958880330626,1
48031,5905104_67,-31.198,-133.747,0
48032,5905108_69,-36.897,179.74,0
48033,5905112_85,-30.102,-106.036,0
48034,5905112_94,-30.208,-106.709,0
48035,5905121_45,-31.714,-96.097,0
48036,5905129_82,-31.614,156.418,7
48037,5905150_30,-35.108,-80.385,6
48038,5905150_41,-33.785,-82.984,6
48039,5905152_24,-45.333,-88.813,4
48040,5905185_67,-57.457,179.077,4
48041,5905185_75,-57.584,-175.078,4
48042,5905204_53,-29.2844,169.7151,7
48043,5905205_74,-23.8077,173.0518,7
48044,5905208_74,-20.586,153.7643,7
48045,5905221_209,16.17,133.23,5
48046,5905226_21,21.352,152.805,5
48047,5905226_47,22.4,154.001,7
48048,5905231_34,22.068,171.656,5
48049,5905243_73,-29.40847,-124.98828,0
48050,5905244_72,-50.71715,-124.2351,4
48051,5905246_36,-43.04674,-164.43818,6
48052,5905254_68,-41.66849,-123.98636,6
48053,5905266_68,-34.0092,-170.34752,0
48054,5905267_39,-42.00568,-160.45679,6
48055,5905275_24,13.77891,-161.8693,2
48056,5905281_39,48.772,-167.998,4
48057,5905287_68,46.441,174.064,1
48058,5905297_18,2.451,-139.885,3
48059,5905299_28,2.633,173.219,3
48060,5905300_82,23.499,-122.257,2
48061,5905305_39,16.43,-165.76,3
48062,5905307_72,8.773,118.92,7
48063,5905320_62,-40.84,-127.33,6
48064,5905326_60,-36.409,-80.935,6
48065,5905342_28,-20.675,-139.941,5
48066,5905351_71,-44.624,-122.024,6
48067,5905355_52,-24.308,-91.298,0
48068,5905359_38,8.162,-129.111,2
48069,5905360_46,8.191,-128.501,2
48070,5905362_83,7.616,-125.28,2
48071,5905364_55,10.088,-127.876,2
48072,5905372_23,-54.867,139.473,1
48073,5905377_49,-58.001,166.048,1
48074,5905379_46,-63.558,166.357,1
48075,5905379_49,-63.765,166.118,1
48076,5905392_52,-41.4666,-168.6336,0
48077,5905395_77,-47.3467,141.3739,6
48078,5905402_28,-38.8495,148.7092,0
48079,5905410_38,-24.726192,154.774933,7
48080,5905434_4,-15.9677,154.6015,7
48081,5905637_30,-71.981,-157.624,1
48082,5905638_34,-68.829,174.32,1
48083,5905656_41,-16.642,-162.948,5
48084,5905659_13,-23.557,-171.604,7
48085,5905663_32,-32.736,170.622,0
48086,5905673_4,-2.087,-169.819,3
48087,5905680_25,-64.1,-167.5,1
48088,5905680_28,-63.7,-165.9,1
48089,5905681_7,-37.08132,-178.86051,0
48090,5905689_43,-13.44409,-128.65208,5
48091,5905715_17,-9.08926,178.53084,5
48092,5905715_32,-10.36835,179.56571,5
48093,5905719_22,-8.2732,176.48403,5
48094,5905720_31,-10.58051,162.67017,5
48095,5905732_30,18.629,-142.235,2
48096,5905743_24,34.341,-152.613,0
48097,5905748_20,7.111,-113.932,2
48098,5905759_137D,-29.41994,-170.42478,7
48099,5905760_157D,-31.45876,-168.86202,0
48100,5905762_14D,-30.24758,-165.34275,0
48101,5905766_7D,-17.03576,-159.32888,5
48102,5905768_23D,-11.50608,-167.39228,5
48103,5905785_101D,-54.31363,173.30138,4
48104,5905785_41D,-56.68175,170.05302,4
48105,5905789_10,21.56172,-164.58458,3
48106,5905791_13,20.54584,-176.07432,5
48107,5905792_9,21.16879,179.67407,5
48108,5905836_14,8.508,-157.483,2
48109,5905842_8,-6.46,-136.053,3
48110,5905861_2,19.518,175.358,5
48111,5905966_29,-8.986,177.934,5
48112,5905978_22,45.281,-125.783,6
48113,5905978_74,44.063,-125.516,6
48114,5906016_9,19.299,-130.564,2
48115,5906037_31,2.457,-141.445,2
48116,5906099_2,-0.98,-135.536,3
48117,5906154_13,4.619,-142.072,3
48118,6901458_167,-12.788,-93.02300000000002,0
48119,6901575_284,-47.91341,131.754435,6
48120,6901676_131,-8.212,-173.918,5
48121,6901747_88,-4.089371666666667,130.73014833333335,3
48122,6901841_150,-58.53671,-99.737775,4
48123,6902760_84,-49.789,132.711,6
48124,6902857_32,-8.962446666666667,-141.45410666666666,5
48125,6902859_4,-8.592683333333333,-140.20887333333334,3
48126,6902861_14,-10.285805,-139.38073666666668,5
48127,6902917_3,1.9258316666666668,-96.132485,0
48128,6902919_3,-0.3007266666666667,-115.41085666666666,2
48129,6902922_2,-4.301945,-126.15664166666667,2
48130,6902925_1D,-6.996885,-139.3179,3
48131,6902925_21,-6.946208333333333,-133.79401,3
48132,6903208_73,-49.29262352760543,-160.77364392112904,6
48133,6903211_71,-58.310138333333335,-157.51574333333335,1
48134,6903215_79,-40.77672,152.83029,0
48135,7900304_124,-49.45305,-102.54426,4
48136,7900316_289,-63.546,-86.05899999999997,1
48137,7900609_92,-57.486,146.957,1
48138,7900618_109,-60.173,-134.486,1
48139,7900619_103,-58.895,-137.538,1
48140,7900626_36,-65.884,177.693,1
48141,7900629_28,-67.31,-157.284,1
48142,7900668_108,-58.76499,-125.66225,1
48143,7900670_99,-59.59876,-111.1138,1
48144,7900672_91,-57.98051,-140.86721,1
48145,7900673_110,-67.07183,-142.46227,1
48146,7900675_79,-63.58909,-118.97396,1
48147,7900675_92,-63.3,-112.8,1
48148,7900678_278D,-62.47758,144.41408,1
48149,7900680_48,-57.9237,-159.15551,1
48150,7900680_56,-56.91276,-152.59427,1
48151,1900728_391,-27.691,179.736,7
48152,1901154_275,-46.835,155.166,6
48153,1901154_318,-46.57,151.844,6
48154,1901157_279,-53.433,-155.279,4
48155,1901157_292,-54.981,-141.988,4
48156,1901726_150,-46.64684,-77.59679,6
48157,1902197_14,-1.431,-132.608,2
48158,1902197_38,-0.228,-143.181,3
48159,2901302_308,-49.356,-176.521,4
48160,2901346_251,-43.491,-158.652,6
48161,2901490_234,23.291,153.456,5
48162,2901758_103,37.802,135.57,4
48163,2901758_84,36.726,135.131,4
48164,2901761_109,23.06,139.437,7
48165,2901780_84,32.488,155.397,7
48166,2902532_132,26.8407,142.6707,7
48167,2902564_183,-4.577,163.217,5
48168,2902564_184,-4.64,163.843,3
48169,2902579_206,-25.873,-76.769,0
48170,2902580_203,17.718,145.249,5
48171,2902688_103,15.7,127.641,5
48172,2902703_94,16.569,128.598,5
48173,2902717_171,24.403,126.358,7
48174,2902718_2,21.05,130.103,7
48175,2902720_51,21.039,129.493,7
48176,2902720_9,20.86,127.989,5
48177,2902721_24,21.09,132.384,5
48178,2902724_119,16.394,131.603,5
48179,2902727_8,21.289,132.777,7
48180,2902728_83,15.742,134.082,3
48181,2902745_64,13.918,116.612,3
48182,2902747_26,21.653,140.14,7
48183,2902980_158,40.036,145.323,4
48184,2902982_138,19.529,136.634,5
48185,2902989_156,37.094,165.973,0
48186,2902994_117,25.342,149.541,7
48187,2902995_89,27.222,146.643,7
48188,2903000_104,24.393,129.452,7
48189,2903000_117,30.527,133.254,7
48190,2903192_133,26.023,137.756,7
48191,2903192_70,22.918,131.13,7
48192,2903193_88,29.956,135.919,7
48193,2903194_127,35.151,176.39,0
48194,2903195_82,23.752,134.837,5
48195,2903196_125,33.781,147.194,7
48196,2903197_116,37.624,161.07,0
48197,2903199_129,34.506,148.976,7
48198,2903217_28,27.962,145.446,7
48199,2903219_84,38.129,156.939,0
48200,2903221_58,29.804,133.615,7
48201,2903224_22,29.604,140.489,7
48202,2903326_26,26.84,133.552,7
48203,2903331_39,23.686,130.515,7
48204,2903333_17,24.554,144.975,7
48205,2903334_40,24.753,140.991,7
48206,2903339_6,25.646,135.91,7
48207,2903344_16,27.704,146.152,7
48208,2903345_15,34.784,147.978,0
48209,2903346_45,29.294,147.558,7
48210,2903354_110,46.874,158.899,4
48211,2903356_3,32.856,172.543,7
48212,2903372_7,30.825,137.333,2
48213,2903372_8,30.668,137.723,2
48214,2903373_8,40.51,142.996,4
48215,2903374_10,40.826,145.57,6
48216,3900773_297,-21.875,-92.284,0
48217,3900776_293,-30.03,-96.862,0
48218,3900841_229,-13.26381,-77.17508,0
48219,3901059_127,-46.12817,-76.54027,6
48220,3901148_209,-1.246,-115.285,2
48221,3901159_236,0.84546,-102.17425,0
48222,3901160_236,0.82266,-118.68461,0
48223,3901165_177,-7.428,-110.114,2
48224,3901168_158,0.472,-111.434,2
48225,3901177_174,4.262,-100.202,0
48226,3901181_159,-10.29,-81.397,0
48227,3901183_174,-11.13,-91.809,0
48228,3901186_163,-3.743,-108.759,2
48229,3901188_189,-6.557,-93.248,2
48230,3901192_120,-8.318,-109.697,2
48231,3901192_148,-7.168,-105.908,2
48232,3901199_130,-19.898,-117.375,5
48233,3901202_117,1.651,-103.324,2
48234,3901212_137,-51.42619,-85.0628,4
48235,3901214_150,-55.49753,-77.99418,4
48236,3901217_142,-46.00084,-81.21795,4
48237,3901218_160,-50.63824,-87.8921,4
48238,3901245_105,-48.64776,-98.55298,4
48239,3901245_113,-48.15995,-98.68929,4
48240,3901247_111,-8.39082,-111.26545,2
48241,3901256_49,-34.19,-75.963,6
48242,3901259_97,-20.601,-71.328,0
48243,3901261_190,0.08884,-84.85463,0
48244,3901270_105,-22.24547,-82.81294,0
48245,3901286_82,-34.098,-77.077,6
48246,3901296_82,-48.881,-86.854,4
48247,3901296_98,-48.417,-89.625,4
48248,3901299_31,2.018,-137.404,3
48249,3901304_33,11.329,151.085,3
48250,3901789_72,-23.77533,-93.38454,0
48251,3901792_30,-22.70418,-100.49409,0
48252,3901792_69,-22.34649,-96.08948,0
48253,3901804_23,-9.73938,-119.33258,3
48254,3901815_102,-15.72616,-91.58706,0
48255,3901817_159,-6.35481,-98.86646,2
48256,3901899_99,-39.42809333333334,140.00502,0
48257,3902140_16,-24.34333,-86.71887,0
48258,3902142_156,-19.75238,-83.25025,0
48259,3902142_295,-18.82108,-84.02396,0
48260,3902142_369,-18.13002,-84.55163,0
48261,3902142_464,-18.75466,-83.72697,0
48262,3902389_14,-20.895,-109.481,5
48263,4901054_263,49.585,-143.801,4
48264,4901186_230,46.68520736694336,-143.68264770507812,4
48265,4901191_219,48.87299728393555,-139.8063201904297,4
48266,4901241_340,21.603,-135.079,3
48267,4901244_299,42.414,-126.99,6
48268,4901249_324,47.733,-160.988,4
48269,4901251_323,35.775,-160.229,0
48270,4901261_297,49.722,169.421,4
48271,4901434_230,31.405,-163.73,0
48272,4901438_266,22.191,-135.475,3
48273,4901443_249,16.912,-164.77,3
48274,4901488_224,16.729,-135.441,2
48275,4901488_243,17.875,-136.462,2
48276,4901491_227,19.453,-132.052,3
48277,4901495_216,12.935,-92.719,0
48278,4901551_216,23.479,-128.138,0
48279,4901563_219,49.293,167.551,4
48280,4901635_183,19.63845,-108.59996,2
48281,4901656_160,-0.237,177.673,3
48282,4901735_181,54.10068130493164,-151.84808349609375,4
48283,4901737_181,47.355552673339844,157.6238555908203,1
48284,4901742_187,47.569061279296875,-140.81515502929688,4
48285,4901784_119,43.01246643066406,-132.5345458984375,6
48286,4902078_149,14.191,-173.376,3
48287,4902079_144,17.501,-151.751,3
48288,4902080_116,30.647,-150.782,2
48289,4902087_150,54.438,171.188,4
48290,4902299_113,34.858,-132.447,6
48291,4902304_85,3.999,-95.129,2
48292,4902310_111,59.403,-145.268,4
48293,4902310_80,57.847,-143.648,4
48294,4902316_92,12.69998,-106.92413,2
48295,4902332_49,18.03296,-121.20334,2
48296,4902366_86,41.239,-161.58,6
48297,4902370_58,31.358,-174.139,0
48298,4902375_66,46.16,-164.147,4
48299,4902377_77,47.123,-148.466,4
48300,4902434_4,49.26044845581055,-132.83583068847656,4
48301,4902443_21,49.847660064697266,-137.71206665039062,4
48302,4902494_2,53.192630767822266,-144.8323211669922,4
48303,4902890_81,33.328,-160.148,0
48304,4902893_80,54.076,-149.71,4
48305,4902898_81,-11.549,-100.896,2
48306,4902899_62,-12.093,-97.176,2
48307,4902901_55,-16.218,-106.724,3
48308,4902903_85,21.485,-110.412,0
48309,4902907_86,0.08,-151.922,3
48310,4902932_72,31.162,-138.314,0
48311,4902934_42,2.748,-149.975,3
48312,4902935_73,25.706,-148.384,3
48313,4902937_49,52.367,-158.124,4
48314,4902949_45,17.563,-158.122,3
48315,4902999_48,2.523,-108.575,2
48316,4903032_3,28.944,-154.916,2
48317,4903177_16,2.814,-153.446,3
48318,4903195_10,27.77,-123.291,0
48319,4903195_9,27.765,-123.118,0
48320,5901027_426,11.786,177.815,3
48321,5901273_414,10.323,128.59,3
48322,5901303_408,7.094,-110.017,2
48323,5901937_114,21.6475,126.4439,7
48324,5902086_347,-25.805,171.943,7
48325,5902146_359,5.614,166.614,3
48326,5902150_338,-2.208,163.785,3
48327,5902154_342,13.546,151.656,3
48328,5902220_330,18.746,-154.765,3
48329,5902221_332,18.488,161.643,5
48330,5902231_328,4.823,164.192,3
48331,5902238_311,11.442,-165.567,2
48332,5902242_321,22.992,-144.042,3
48333,5902247_254,-1.709,-90.926,0
48334,5902339_209,-64.63548,-112.22767,1
48335,5902370_152,-52.36143,179.07754,4
48336,5902376_153,-48.71239,142.78808,6
48337,5902383_147,-64.0778,-132.13672,1
48338,5902384_151,-48.49982,-111.38792,6
48339,5902385_168,-48.66996,-129.19195,6
48340,5902386_136,-7.51923,-135.50531,3
48341,5902392_136,-34.54191,-173.5812,0
48342,5902395_103,-27.0068,-167.91587,7
48343,5902395_128,-27.81433,-170.38708,7
48344,5902400_116,-34.86996,-150.03373,0
48345,5902401_107,-38.34783,-142.41652,6
48346,5902401_122,-38.78048,-142.24735,6
48347,5902403_108,-39.13095,-132.97514,6
48348,5902403_146,-39.42136,-132.60605,6
48349,5902411_107,-38.76732,-138.93714,6
48350,5902415_107,-23.03447,-146.31852,7
48351,5902423_148,-9.24187,-137.9617,5
48352,5902427_114,-11.35864,-146.18698,5
48353,5902427_128,-10.88411,-149.52884,5
48354,5902427_140,-11.82971,-150.09256,5
48355,5902428_133,-24.5353,-171.6933,7
48356,5902431_107,-28.37558,-175.05469,7
48357,5902431_143,-27.26111,178.60804,7
48358,5902437_114,-33.47989,-178.97448,0
48359,5902438_133,-45.46198,-176.70083,0
48360,5902453_115,-54.55599,149.35232,4
48361,5902455_88,-51.88104,135.96548,4
48362,5902459_114,-45.45387,-171.5963,6
48363,5902472_104,-35.00176,-170.43374,0
48364,5902476_77,-30.09012,-176.73574,0
48365,5902478_75D,-33.73927,-157.36739,0
48366,5902507_89,-46.47922,161.57096,6
48367,5902508_105,20.76824,-176.5764,3
48368,5902509_108,20.65151,-179.39927,5
48369,5902518_79,9.14083,150.57967,2
48370,5903262_309,-59.754,-101.75200000000001,1
48371,5903358_309,-23.661,-146.009,7
48372,5903410_264,-15.685,-104.645,3
48373,5903426_275,-14.73,-137.44,5
48374,5903429_205,18.415,130.948,5
48375,5903429_211,19.152,129.447,5
48376,5903443_248,-23.397,-140.192,5
48377,5903444_256,-24.621,-136.509,7
48378,5903512_274,24.323,-143.045,3
48379,5903512_308,24.105,-143.811,3
48380,5903554_254,32.681,-163.681,0
48381,5903555_250,31.569,-164.976,0
48382,5903555_263,31.59,-165.589,0
48383,5903562_250,20.393,-142.077,3
48384,5903563_288,10.295,-166.659,2
48385,5903596_248,31.984,-130.502,0
48386,5903596_264,31.262,-131.422,0
48387,5903603_239,31.695,-142.865,0
48388,5903603_254,31.853,-144.771,0
48389,5903633_325,-38.705,-140.094,6
48390,5903651_271,-16.663,154.664,5
48391,5903701_245,-11.566,176.886,5
48392,5903702_277,-4.63,161.52,3
48393,5903806_233,26.544,170.296,7
48394,5903821_242,8.801,-172.253,2
48395,5903822_237,7.219,-169.701,2
48396,5903824_254,-2.762,168.316,3
48397,5903824_262,-3.771,167.601,3
48398,5903832_271,36.432,-177.073,0
48399,5903835_263,19.818,154.416,5
48400,5903874_229,-1.047,147.39,3
48401,5903899_219,-42.726,-155.419,6
48402,5903899_243,-40.394,-153.362,6
48403,5903900_250,-34.023,-139.189,0
48404,5903929_263,-61.966,-114.97999999999999,1
48405,5903945_255,-5.312,146.12,5
48406,5903962_236,-28.319,-73.234,6
48407,5903964_240,-38.602,-115.448,6
48408,5903971_212,-46.522,-166.069,6
48409,5903981_203,-32.485,-138.101,0
48410,5904050_195,52.39,-153.313,4
48411,5904051_194,6.777,136.16,2
48412,5904066_235,-38.75687,-134.029,6
48413,5904109_219,-31.425,162.794,0
48414,5904111_198,-26.756,172.827,7
48415,5904111_215,-27.525,171.692,7
48416,5904156_243,-70.35514741693805,-142.29389147443206,1
48417,5904162_269,-69.88,-125.244,1
48418,5904194_200,-63.95797,-121.96973,1
48419,5904197_213,-55.63386,-92.93869,4
48420,5904198_204,-58.87787,-123.14076,1
48421,5904229_245,-64.051,-98.50900000000001,1
48422,5904232_218,-46.282,174.092,6
48423,5904232_228,-45.628,175.422,6
48424,5904235_226,-57.888,-125.757,1
48425,5904235_247,-61.24,-100.33299999999997,1
48426,5904248_210,-7.738,164.711,5
48427,5904249_194,-14.674,175.376,5
48428,5904258_222,-43.995,167.152,6
48429,5904273_212,0.201,-104.393,0
48430,5904278_189,0.958,-171.389,3
48431,5904279_164,3.577,164.403,3
48432,5904290_184,8.099,161.22,3
48433,5904294_149,3.179,-92.818,2
48434,5904294_185,3.749,-89.925,2
48435,5904297_160,3.733,175.184,3
48436,5904307_239,-0.13166,-107.80392,0
48437,5904337_226,-42.72571,178.48643,0
48438,5904337_236,-42.59146,-178.27997,0
48439,5904339_214,-19.98021,165.21992,7
48440,5904344_229,-14.46274,174.67352,5
48441,5904349_182,-5.63408,168.37417,5
48442,5904349_222,-6.84616,165.69522,5
48443,5904350_188,-7.35073,-165.71743,5
48444,5904352_237,-8.40545,170.48603,5
48445,5904356_187,-9.46491,-175.78385,5
48446,5904359_202,-4.60332,163.45588,5
48447,5904360_245,-12.44348,-171.33859,5
48448,5904361_199,-7.21604,168.80104,5
48449,5904374_227,-40.66185,160.93649,0
48450,5904375_274,-43.59896,160.31771,6
48451,5904390_210,-8.02449,150.57295,5
48452,5904391_227,0.177,157.742,3
48453,5904404_145,-4.76,-175.45,3
48454,5904412_171,-50.965,-136.209,6
48455,5904418_162,-43.165,142.687,6
48456,5904421_128,-56.506,-164.074,1
48457,5904428_135,-48.984,165.543,6
48458,5904460_278,14.312,179.112,3
48459,5904462_309,15.458,-175.121,3
48460,5904462_314,15.457,-175.146,3
48461,5904483_175,-58.602,-157.441,1
48462,5904493_167,-59.44,-171.517,1
48463,5904494_197,-61.063,-177.627,1
48464,5904498_225,0.04704,-155.0778,3
48465,5904506_280,0.2787,176.76342,5
48466,5904508_262,-0.86661,127.11113,3
48467,5904511_239,2.66251,124.79619,2
48468,5904512_220,1.59775,172.5388,3
